tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
22.460983,0.05,45.454544,400,1.0,19.0
22.485983,0.05,40.0,400,1.0,19.0
22.509983,0.05,41.666668,400,1.0,16.0
22.533983,0.05,41.666668,400,1.0,14.0
22.552982,0.05,52.63158,400,1.0,10.0
22.570982,0.05,55.555557,400,0.0,10.0
22.587982,0.05,58.823524,400,1.0,11.0
22.602982,0.05,66.66667,400,1.0,11.0
22.620981,0.05,55.555557,400,0.0,9.0
22.637981,0.05,58.823524,400,1.0,14.0
22.65698,0.05,52.63158,400,0.0,10.0
22.67398,0.05,58.823524,400,1.0,11.0
22.69198,0.05,55.555557,400,0.0,10.0
22.70698,0.05,66.66667,400,1.0,14.0
22.725979,0.05,52.63158,400,0.0,10.0
22.744978,0.05,52.63158,400,1.0,17.0
22.766977,0.05,45.454544,400,0.0,10.0
22.784977,0.05,55.555557,400,1.0,11.0
22.799976,0.05,66.66667,400,1.0,11.0
22.816977,0.05,58.823524,400,1.0,11.0
22.835976,0.05,52.63158,400,2.0,11.0
22.852976,0.05,58.823524,400,2.0,14.0
22.872976,0.05,50.0,400,1.0,19.0
22.898975,0.05,38.461536,400,1.0,18.0
22.923975,0.05,40.0,400,1.0,10.0
22.941975,0.05,55.555557,400,1.0,13.0
22.958975,0.05,58.823524,400,1.0,11.0
22.976974,0.05,55.555557,400,1.0,17.0
22.998974,0.05,45.454544,400,1.0,11.0
23.016973,0.05,55.555557,400,1.0,11.0
23.032974,0.05,62.499996,400,1.0,10.0
23.049974,0.05,58.823524,400,1.0,11.0
23.066975,0.05,58.823524,400,1.0,10.0
23.084974,0.05,55.555557,400,1.0,11.0
23.100975,0.05,62.499996,400,1.0,17.0
23.123976,0.05,43.47826,400,1.0,15.0
23.143976,0.05,50.0,400,1.0,10.0
23.163977,0.05,50.0,400,1.0,12.0
23.180977,0.05,58.823524,400,1.0,10.0
23.197977,0.05,58.823524,400,1.0,14.0
23.217978,0.05,50.0,400,1.0,17.0
23.239977,0.05,45.454544,400,1.0,11.0
23.256977,0.05,58.823524,400,1.0,18.0
23.281977,0.05,40.0,400,1.0,19.0
23.307976,0.05,38.461536,400,1.0,17.0
23.330976,0.05,43.47826,400,1.0,11.0
23.347977,0.05,58.823524,400,1.0,10.0
23.366976,0.05,52.63158,400,0.0,10.0
23.382977,0.05,62.499996,400,0.0,11.0
23.400976,0.05,55.555557,400,0.0,10.0
23.417976,0.05,58.823524,400,0.0,14.0
23.436975,0.05,52.63158,400,1.0,11.0
23.454975,0.05,55.555557,400,1.0,10.0
23.473974,0.05,52.63158,400,0.0,9.0
23.487974,0.05,71.428566,400,1.0,10.0
23.506973,0.05,52.63158,400,1.0,11.0
23.521973,0.05,66.66667,400,1.0,10.0
23.541973,0.05,50.0,400,1.0,14.0
23.559973,0.05,55.555557,400,1.0,11.0
23.580973,0.05,47.61905,400,0.0,10.0
23.595972,0.05,66.66667,400,1.0,16.0
23.616972,0.05,47.61905,400,1.0,10.0
23.634972,0.05,55.555557,400,1.0,18.0
23.657972,0.05,43.47826,400,1.0,19.0
23.681973,0.05,41.666668,400,1.0,11.0
23.700972,0.05,52.63158,400,0.0,9.0
23.715971,0.05,66.66667,400,1.0,10.0
23.73497,0.05,52.63158,400,0.0,9.0
23.74897,0.05,71.428566,400,0.0,9.0
23.76797,0.05,52.63158,400,1.0,10.0
23.78197,0.05,71.428566,400,1.0,11.0
23.80197,0.05,50.0,400,1.0,13.0
23.81997,0.05,55.555557,400,0.0,10.0
23.837969,0.05,55.555557,400,1.0,10.0
23.85397,0.05,62.499996,400,1.0,12.0
23.87097,0.05,58.823524,400,1.0,10.0
23.88897,0.05,55.555557,400,0.0,15.0
23.90897,0.05,50.0,400,1.0,11.0
23.92697,0.05,55.555557,400,1.0,10.0
23.94497,0.05,55.555557,400,1.0,11.0
23.959969,0.05,66.66667,400,1.0,10.0
23.977968,0.05,55.555557,400,1.0,11.0
23.993969,0.05,62.499996,400,1.0,11.0
24.01097,0.05,58.823524,400,1.0,10.0
24.02797,0.05,58.823524,400,1.0,11.0
24.04497,0.05,58.823524,400,1.0,13.0
24.063969,0.05,52.63158,400,1.0,11.0
24.07997,0.05,62.499996,400,1.0,12.0
24.098969,0.05,52.63158,400,1.0,10.0
24.116968,0.05,55.555557,400,1.0,12.0
24.134968,0.05,55.555557,400,1.0,10.0
24.152967,0.05,55.555557,400,1.0,11.0
24.170967,0.05,55.555557,400,1.0,10.0
24.184967,0.05,71.428566,400,1.0,10.0
24.204967,0.05,50.0,400,0.0,10.0
24.218967,0.05,71.428566,400,1.0,11.0
24.236967,0.05,55.555557,400,0.0,10.0
24.254967,0.05,55.555557,400,1.0,11.0
24.269966,0.05,66.66667,400,1.0,11.0
24.289967,0.05,50.0,400,0.0,10.0
24.303967,0.05,71.428566,400,1.0,11.0
24.323967,0.05,50.0,400,2.0,15.0
24.343967,0.05,50.0,400,1.0,10.0
24.361967,0.05,55.555557,400,1.0,11.0
24.379967,0.05,55.555557,400,1.0,10.0
24.394966,0.05,66.66667,400,1.0,10.0
24.413965,0.05,52.63158,400,1.0,10.0
24.428965,0.05,66.66667,400,1.0,10.0
24.446964,0.05,55.555557,400,1.0,10.0
24.463964,0.05,58.823524,400,0.0,10.0
24.481964,0.05,55.555557,400,0.0,10.0
24.496964,0.05,66.66667,400,1.0,10.0
24.512964,0.05,62.499996,400,1.0,11.0
24.531963,0.05,52.63158,400,0.0,10.0
24.545963,0.05,71.428566,400,1.0,10.0
24.563963,0.05,55.555557,400,1.0,11.0
24.580963,0.05,58.823524,400,1.0,12.0
24.598963,0.05,55.555557,400,0.0,10.0
24.616962,0.05,55.555557,400,0.0,10.0
24.633963,0.05,58.823524,400,1.0,10.0
24.649963,0.05,62.499996,400,1.0,10.0
24.665964,0.05,62.499996,400,1.0,10.0
24.684963,0.05,52.63158,400,1.0,11.0
24.701963,0.05,58.823524,400,1.0,10.0
24.719963,0.05,55.555557,400,1.0,18.0
24.745962,0.05,38.461536,400,1.0,12.0
24.762962,0.05,58.823524,400,1.0,10.0
24.782963,0.05,50.0,400,1.0,10.0
24.797962,0.05,66.66667,400,2.0,11.0
24.814962,0.05,58.823524,400,1.0,10.0
24.833961,0.05,52.63158,400,1.0,10.0
24.84896,0.05,66.66667,400,1.0,11.0
24.86696,0.05,55.555557,400,0.0,10.0
24.882961,0.05,62.499996,400,1.0,12.0
24.899961,0.05,58.823524,400,1.0,15.0
24.92196,0.05,45.454544,400,1.0,16.0
24.94296,0.05,47.61905,400,1.0,13.0
24.96096,0.05,55.555557,400,1.0,13.0
24.97796,0.05,58.823524,400,1.0,14.0
24.99696,0.05,52.63158,400,0.0,12.0
25.015959,0.05,52.63158,400,1.0,14.0
25.034958,0.05,52.63158,400,1.0,11.0
25.052958,0.05,55.555557,400,1.0,14.0
25.072958,0.05,50.0,400,1.0,15.0
25.092958,0.05,50.0,400,0.0,11.0
25.109959,0.05,58.823524,400,1.0,11.0
25.127958,0.05,55.555557,400,1.0,11.0
25.142958,0.05,66.66667,400,1.0,11.0
25.161957,0.05,52.63158,400,1.0,11.0
25.177958,0.05,62.499996,400,1.0,11.0
25.193958,0.05,62.499996,400,2.0,12.0
25.210958,0.05,58.823524,400,1.0,10.0
25.229958,0.05,52.63158,400,1.0,10.0
25.244957,0.05,66.66667,400,1.0,15.0
25.263956,0.05,52.63158,400,1.0,13.0
25.280956,0.05,58.823524,400,1.0,11.0
25.298956,0.05,55.555557,400,1.0,10.0
25.315956,0.05,58.823524,400,1.0,11.0
25.331957,0.05,62.499996,400,2.0,12.0
25.350956,0.05,52.63158,400,1.0,10.0
25.365955,0.05,66.66667,400,1.0,10.0
25.383955,0.05,55.555557,400,1.0,11.0
25.399956,0.05,62.499996,400,1.0,10.0
25.418955,0.05,52.63158,400,0.0,10.0
25.434956,0.05,62.499996,400,1.0,11.0
25.451956,0.05,58.823524,400,0.0,11.0
25.467957,0.05,62.499996,400,0.0,13.0
25.485956,0.05,55.555557,400,1.0,11.0
25.503956,0.05,55.555557,400,1.0,11.0
25.518955,0.05,66.66667,400,1.0,13.0
25.537954,0.05,52.63158,400,1.0,16.0
25.560955,0.05,43.47826,400,1.0,13.0
25.577955,0.05,58.823524,400,1.0,11.0
25.595955,0.05,55.555557,400,1.0,12.0
25.612955,0.05,58.823524,400,1.0,10.0
25.629955,0.05,58.823524,400,1.0,12.0
25.648954,0.05,52.63158,400,1.0,10.0
25.665955,0.05,58.823524,400,1.0,11.0
25.682955,0.05,58.823524,400,1.0,10.0
25.699955,0.05,58.823524,400,1.0,10.0
25.715956,0.05,62.499996,400,0.0,10.0
25.733955,0.05,55.555557,400,1.0,10.0
25.749956,0.05,62.499996,400,1.0,10.0
25.768955,0.05,52.63158,400,1.0,10.0
25.783955,0.05,66.66667,400,1.0,10.0
25.800955,0.05,58.823524,400,0.0,10.0
25.819954,0.05,52.63158,400,1.0,11.0
25.835955,0.05,62.499996,400,1.0,11.0
25.853954,0.05,55.555557,400,0.0,9.0
25.871954,0.05,55.555557,400,1.0,10.0
25.887955,0.05,62.499996,400,1.0,12.0
25.904955,0.05,58.823524,400,1.0,11.0
25.923954,0.05,52.63158,400,1.0,10.0
25.938953,0.05,66.66667,400,1.0,10.0
25.957952,0.05,52.63158,400,1.0,10.0
25.971952,0.05,71.428566,400,1.0,11.0
25.990952,0.05,52.63158,400,0.0,10.0
26.006952,0.05,62.499996,400,1.0,11.0
26.023952,0.05,58.823524,400,1.0,10.0
26.039953,0.05,62.499996,400,1.0,10.0
26.058952,0.05,52.63158,400,0.0,10.0
26.074953,0.05,62.499996,400,1.0,10.0
26.089952,0.05,66.66667,400,0.0,11.0
26.107952,0.05,55.555557,400,1.0,13.0
26.126951,0.05,52.63158,400,1.0,15.0
26.150951,0.05,41.666668,400,1.0,16.0
26.171951,0.05,47.61905,400,1.0,11.0
26.188951,0.05,58.823524,400,1.0,15.0
26.208952,0.05,50.0,400,1.0,11.0
26.226952,0.05,55.555557,400,1.0,11.0
26.242952,0.05,62.499996,400,1.0,11.0
26.262953,0.05,50.0,400,1.0,11.0
26.278954,0.05,62.499996,400,1.0,13.0
26.296953,0.05,55.555557,400,1.0,11.0
26.313953,0.05,58.823524,400,1.0,11.0
26.330954,0.05,58.823524,400,1.0,16.0
26.351954,0.05,47.61905,400,1.0,15.0
26.371954,0.05,50.0,400,1.0,11.0
26.389954,0.05,55.555557,400,1.0,11.0
26.407953,0.05,55.555557,400,1.0,10.0
26.422953,0.05,66.66667,400,1.0,13.0
26.439953,0.05,58.823524,400,1.0,10.0
26.457952,0.05,55.555557,400,1.0,10.0
26.475952,0.05,55.555557,400,1.0,10.0
26.491953,0.05,62.499996,400,1.0,15.0
26.512953,0.05,47.61905,400,1.0,15.0
26.532953,0.05,50.0,400,1.0,10.0
26.551952,0.05,52.63158,400,1.0,16.0
26.572952,0.05,47.61905,400,0.0,10.0
26.590952,0.05,55.555557,400,1.0,11.0
26.606953,0.05,62.499996,400,1.0,12.0
26.625952,0.05,52.63158,400,1.0,11.0
26.643951,0.05,55.555557,400,1.0,11.0
26.660952,0.05,58.823524,400,1.0,18.0
26.684952,0.05,41.666668,400,1.0,11.0
26.701952,0.05,58.823524,400,1.0,15.0
26.722952,0.05,47.61905,400,1.0,10.0
26.739952,0.05,58.823524,400,1.0,11.0
26.757952,0.05,55.555557,400,1.0,11.0
26.775951,0.05,55.555557,400,1.0,18.0
26.799952,0.05,41.666668,400,1.0,15.0
26.81895,0.05,52.63158,400,1.0,11.0
26.83595,0.05,58.823524,400,1.0,11.0
26.852951,0.05,58.823524,400,1.0,10.0
26.869951,0.05,58.823524,400,1.0,11.0
26.886951,0.05,58.823524,400,1.0,17.0
26.910952,0.05,41.666668,400,1.0,13.0
26.927952,0.05,58.823524,400,1.0,10.0
26.945951,0.05,55.555557,400,1.0,11.0
26.961952,0.05,62.499996,400,1.0,13.0
26.980951,0.05,52.63158,400,1.0,11.0
26.997952,0.05,58.823524,400,1.0,11.0
27.013952,0.05,62.499996,400,1.0,10.0
27.031952,0.05,55.555557,400,1.0,10.0
27.049952,0.05,55.555557,400,1.0,12.0
27.066952,0.05,58.823524,400,1.0,13.0
27.084951,0.05,55.555557,400,0.0,10.0
27.102951,0.05,55.555557,400,1.0,11.0
27.12195,0.05,52.63158,400,1.0,17.0
27.14395,0.05,45.454544,400,2.0,14.0
27.162949,0.05,52.63158,400,1.0,13.0
27.180948,0.05,55.555557,400,1.0,11.0
27.198948,0.05,55.555557,400,1.0,12.0
27.215948,0.05,58.823524,400,1.0,10.0
27.234947,0.05,52.63158,400,1.0,10.0
27.250948,0.05,62.499996,400,1.0,18.0
27.274948,0.05,41.666668,400,1.0,11.0
27.291948,0.05,58.823524,400,1.0,10.0
27.310947,0.05,52.63158,400,1.0,10.0
27.326948,0.05,62.499996,400,1.0,10.0
27.343948,0.05,58.823524,400,1.0,10.0
27.360949,0.05,58.823524,400,1.0,10.0
27.377949,0.05,58.823524,400,1.0,10.0
27.39395,0.05,62.499996,400,1.0,10.0
27.41195,0.05,55.555557,400,1.0,11.0
27.429949,0.05,55.555557,400,1.0,11.0
27.446949,0.05,58.823524,400,1.0,12.0
27.464949,0.05,55.555557,400,1.0,11.0
27.48495,0.05,50.0,400,0.0,10.0
27.50195,0.05,58.823524,400,1.0,16.0
27.52495,0.05,43.47826,400,1.0,14.0
27.54695,0.05,45.454544,400,1.0,17.0
27.57095,0.05,41.666668,400,2.0,19.0
27.59795,0.05,37.037037,400,1.0,13.0
27.61595,0.05,55.555557,400,1.0,10.0
27.634949,0.05,52.63158,400,1.0,10.0
27.648949,0.05,71.428566,400,1.0,10.0
27.667948,0.05,52.63158,400,0.0,14.0
27.686947,0.05,52.63158,400,1.0,10.0
27.704947,0.05,55.555557,400,0.0,10.0
27.722946,0.05,55.555557,400,1.0,10.0
27.736946,0.05,71.428566,400,1.0,11.0
27.754946,0.05,55.555557,400,1.0,14.0
27.774946,0.05,50.0,400,1.0,19.0
27.798946,0.05,41.666668,400,1.0,11.0
27.817945,0.05,52.63158,400,1.0,10.0
27.832945,0.05,66.66667,400,1.0,11.0
27.852945,0.05,50.0,400,0.0,11.0
27.867945,0.05,66.66667,400,1.0,17.0
27.891945,0.05,41.666668,400,1.0,17.0
27.913944,0.05,45.454544,400,1.0,13.0
27.931944,0.05,55.555557,400,1.0,10.0
27.949944,0.05,55.555557,400,1.0,11.0
27.965944,0.05,62.499996,400,1.0,10.0
27.983944,0.05,55.555557,400,0.0,16.0
28.005943,0.05,45.454544,400,1.0,18.0
28.029943,0.05,41.666668,400,1.0,10.0
28.046944,0.05,58.823524,400,1.0,10.0
28.064943,0.05,55.555557,400,1.0,10.0
28.081944,0.05,58.823524,400,1.0,14.0
28.100943,0.05,52.63158,400,2.0,14.0
28.120943,0.05,50.0,400,1.0,15.0
28.142942,0.05,45.454544,400,1.0,20.0
28.168941,0.05,38.461536,400,1.0,18.0
28.191942,0.05,43.47826,400,1.0,13.0
28.209942,0.05,55.555557,400,1.0,10.0
28.227942,0.05,55.555557,400,1.0,11.0
28.244942,0.05,58.823524,400,1.0,10.0
28.262941,0.05,55.555557,400,0.0,13.0
28.28194,0.05,52.63158,400,1.0,11.0
28.29894,0.05,58.823524,400,1.0,19.0
28.32294,0.05,41.666668,400,1.0,10.0
28.342941,0.05,50.0,400,1.0,13.0
28.36094,0.05,55.555557,400,1.0,11.0
28.37894,0.05,55.555557,400,1.0,10.0
28.39594,0.05,58.823524,400,1.0,16.0
28.41694,0.05,47.61905,400,1.0,10.0
28.43494,0.05,55.555557,400,0.0,10.0
28.45194,0.05,58.823524,400,1.0,11.0
28.46894,0.05,58.823524,400,1.0,19.0
28.49294,0.05,41.666668,400,0.0,10.0
28.51094,0.05,55.555557,400,0.0,11.0
28.52594,0.05,66.66667,400,1.0,11.0
28.54394,0.05,55.555557,400,1.0,11.0
28.55994,0.05,62.499996,400,1.0,11.0
28.57794,0.05,55.555557,400,1.0,10.0
28.59694,0.05,52.63158,400,1.0,12.0
28.61294,0.05,62.499996,400,1.0,13.0
28.63394,0.05,47.61905,400,1.0,17.0
28.65594,0.05,45.454544,400,1.0,13.0
28.674938,0.05,52.63158,400,1.0,16.0
28.698938,0.05,41.666668,400,0.0,9.0
28.716938,0.05,55.555557,400,0.0,9.0
31.025938,0.05,0.43308792,400,1.0,16.0
31.049938,0.05,41.666668,400,0.0,10.0
31.066938,0.05,58.823524,400,1.0,17.0
31.093939,0.05,37.037037,400,1.0,18.0
31.11694,0.05,43.47826,400,1.0,18.0
31.14194,0.05,40.0,400,1.0,16.0
31.16294,0.05,47.61905,400,1.0,17.0
31.18594,0.05,43.47826,400,1.0,16.0
31.20794,0.05,45.454544,400,1.0,17.0
31.229939,0.05,45.454544,400,1.0,10.0
31.247938,0.05,55.555557,400,1.0,10.0
31.263939,0.05,62.499996,400,1.0,10.0
31.28094,0.05,58.823524,400,1.0,11.0
31.298939,0.05,55.555557,400,0.0,12.0
31.31494,0.05,62.499996,400,1.0,11.0
31.33294,0.05,55.555557,400,1.0,11.0
31.34994,0.05,58.823524,400,1.0,10.0
31.36694,0.05,58.823524,400,1.0,11.0
31.381939,0.05,66.66667,400,1.0,10.0
31.399939,0.05,55.555557,400,0.0,10.0
31.416939,0.05,58.823524,400,1.0,10.0
31.434938,0.05,55.555557,400,1.0,15.0
31.454939,0.05,50.0,400,1.0,15.0
31.475939,0.05,47.61905,400,1.0,14.0
31.496939,0.05,47.61905,400,1.0,17.0
31.51994,0.05,43.47826,400,1.0,18.0
31.54694,0.05,37.037037,400,1.0,25.0
31.58394,0.05,27.027027,400,1.0,16.0
31.60594,0.05,45.454544,400,1.0,12.0
31.62394,0.05,55.555557,400,1.0,11.0
31.64094,0.05,58.823524,400,1.0,11.0
31.659939,0.05,52.63158,400,0.0,10.0
31.674938,0.05,66.66667,400,1.0,11.0
31.691938,0.05,58.823524,400,1.0,11.0
31.70794,0.05,62.499996,400,1.0,17.0
31.73094,0.05,43.47826,400,0.0,10.0
31.74894,0.05,55.555557,400,1.0,11.0
31.76494,0.05,62.499996,400,1.0,11.0
31.78394,0.05,52.63158,400,1.0,12.0
31.80094,0.05,58.823524,400,1.0,11.0
31.82094,0.05,50.0,400,1.0,10.0
31.83594,0.05,66.66667,400,1.0,11.0
31.85694,0.05,47.61905,400,0.0,10.0
31.871939,0.05,66.66667,400,0.0,10.0
31.889938,0.05,55.555557,400,0.0,14.0
31.910938,0.05,47.61905,400,1.0,14.0
31.930939,0.05,50.0,400,1.0,10.0
31.949938,0.05,52.63158,400,1.0,10.0
31.964937,0.05,66.66667,400,1.0,17.0
31.986937,0.05,45.454544,400,0.0,10.0
32.005936,0.05,52.63158,400,1.0,11.0
32.020935,0.05,66.66667,400,1.0,11.0
32.038937,0.05,55.555557,400,1.0,11.0
32.055935,0.05,58.823524,400,1.0,14.0
32.075935,0.05,50.0,400,1.0,13.0
32.092934,0.05,58.823524,400,1.0,11.0
32.109932,0.05,58.823524,400,1.0,10.0
32.128933,0.05,52.63158,400,0.0,12.0
32.14593,0.05,58.823524,400,0.0,10.0
32.164932,0.05,52.63158,400,0.0,10.0
32.18093,0.05,62.499996,400,1.0,13.0
32.198933,0.05,55.555557,400,1.0,10.0
32.21593,0.05,58.823524,400,1.0,11.0
32.23293,0.05,58.823524,400,1.0,14.0
32.25293,0.05,50.0,400,0.0,10.0
32.27093,0.05,55.555557,400,1.0,11.0
32.28693,0.05,62.499996,400,1.0,10.0
32.30393,0.05,58.823524,400,1.0,11.0
32.320927,0.05,58.823524,400,0.0,10.0
32.337925,0.05,58.823524,400,1.0,12.0
32.355927,0.05,55.555557,400,0.0,11.0
32.374928,0.05,52.63158,400,1.0,11.0
32.389927,0.05,66.66667,400,1.0,12.0
32.40793,0.05,55.555557,400,1.0,15.0
32.42793,0.05,50.0,400,1.0,10.0
32.44693,0.05,52.63158,400,1.0,11.0
32.46293,0.05,62.499996,400,1.0,14.0
32.48293,0.05,50.0,400,1.0,16.0
32.505928,0.05,43.47826,400,1.0,14.0
32.52493,0.05,52.63158,400,1.0,10.0
32.54293,0.05,55.555557,400,1.0,11.0
32.55893,0.05,62.499996,400,1.0,10.0
32.57693,0.05,55.555557,400,1.0,11.0
32.59193,0.05,66.66667,400,1.0,10.0
32.61093,0.05,52.63158,400,1.0,12.0
32.62693,0.05,62.499996,400,1.0,11.0
32.64393,0.05,58.823524,400,1.0,11.0
32.660927,0.05,58.823524,400,1.0,12.0
32.677925,0.05,58.823524,400,1.0,13.0
32.695927,0.05,55.555557,400,1.0,11.0
32.712925,0.05,58.823524,400,1.0,12.0
32.730927,0.05,55.555557,400,1.0,12.0
32.747925,0.05,58.823524,400,0.0,10.0
32.765926,0.05,55.555557,400,0.0,10.0
32.781925,0.05,62.499996,400,1.0,12.0
32.798923,0.05,58.823524,400,1.0,11.0
32.817924,0.05,52.63158,400,1.0,11.0
32.833923,0.05,62.499996,400,1.0,15.0
32.853924,0.05,50.0,400,1.0,12.0
32.872925,0.05,52.63158,400,0.0,10.0
32.889923,0.05,58.823524,400,0.0,10.0
32.90692,0.05,58.823524,400,1.0,13.0
32.925922,0.05,52.63158,400,1.0,10.0
32.944923,0.05,52.63158,400,1.0,11.0
32.960922,0.05,62.499996,400,1.0,10.0
32.97792,0.05,58.823524,400,1.0,11.0
32.99692,0.05,52.63158,400,1.0,11.0
33.01192,0.05,66.66667,400,1.0,10.0
33.02892,0.05,58.823524,400,1.0,10.0
33.04692,0.05,55.555557,400,1.0,16.0
33.06892,0.05,45.454544,400,0.0,11.0
33.08792,0.05,52.63158,400,1.0,12.0
33.105923,0.05,55.555557,400,1.0,13.0
33.125923,0.05,50.0,400,1.0,15.0
33.146923,0.05,47.61905,400,1.0,11.0
33.16292,0.05,62.499996,400,1.0,11.0
33.17992,0.05,58.823524,400,1.0,12.0
33.19792,0.05,55.555557,400,1.0,11.0
33.21292,0.05,66.66667,400,1.0,12.0
33.22992,0.05,58.823524,400,1.0,12.0
33.246918,0.05,58.823524,400,1.0,17.0
33.268917,0.05,45.454544,400,1.0,10.0
33.285915,0.05,58.823524,400,1.0,11.0
33.303917,0.05,55.555557,400,1.0,12.0
33.320915,0.05,58.823524,400,1.0,13.0
33.338917,0.05,55.555557,400,1.0,11.0
33.358917,0.05,50.0,400,1.0,10.0
33.373917,0.05,66.66667,400,1.0,10.0
33.39192,0.05,55.555557,400,0.0,10.0
33.407917,0.05,62.499996,400,1.0,10.0
33.42592,0.05,55.555557,400,1.0,11.0
33.442917,0.05,58.823524,400,0.0,10.0
33.46092,0.05,55.555557,400,1.0,11.0
33.477917,0.05,58.823524,400,0.0,15.0
33.498917,0.05,47.61905,400,2.0,17.0
33.520916,0.05,45.454544,400,1.0,18.0
33.544914,0.05,41.666668,400,1.0,18.0
33.568913,0.05,41.666668,400,1.0,12.0
33.58491,0.05,62.499996,400,1.0,11.0
33.603912,0.05,52.63158,400,0.0,10.0
33.61991,0.05,62.499996,400,0.0,11.0
33.638912,0.05,52.63158,400,1.0,12.0
33.656914,0.05,55.555557,400,1.0,16.0
33.678913,0.05,45.454544,400,1.0,15.0
33.699913,0.05,47.61905,400,1.0,13.0
33.71691,0.05,58.823524,400,1.0,11.0
33.73991,0.05,43.47826,400,1.0,10.0
33.75491,0.05,66.66667,400,1.0,17.0
33.778908,0.05,41.666668,400,0.0,10.0
33.802906,0.05,41.666668,400,1.0,10.0
33.818905,0.05,62.499996,400,1.0,11.0
33.849903,0.05,32.258064,400,1.0,10.0
33.863903,0.05,71.428566,400,1.0,14.0
33.882904,0.05,52.63158,400,1.0,17.0
33.906902,0.05,41.666668,400,1.0,12.0
33.924904,0.05,55.555557,400,1.0,17.0
33.948902,0.05,41.666668,400,1.0,11.0
33.9779,0.05,34.48276,400,1.0,10.0
33.9919,0.05,71.428566,400,1.0,10.0
34.0089,0.05,58.823524,400,1.0,10.0
34.0419,0.05,30.30303,400,1.0,15.0
34.0619,0.05,50.0,400,1.0,10.0
34.0899,0.05,35.714283,400,1.0,11.0
34.1049,0.05,66.66667,400,1.0,17.0
34.1269,0.05,45.454544,400,1.0,10.0
34.1529,0.05,38.461536,400,1.0,11.0
34.1679,0.05,66.66667,400,1.0,10.0
34.1849,0.05,58.823524,400,1.0,10.0
34.2169,0.05,31.249998,400,1.0,11.0
34.2339,0.05,58.823524,400,0.0,10.0
34.2659,0.05,31.249998,400,1.0,10.0
34.2819,0.05,62.499996,400,1.0,18.0
34.304897,0.05,43.47826,400,0.0,12.0
34.321896,0.05,58.823524,400,1.0,19.0
34.345894,0.05,41.666668,400,1.0,17.0
34.366894,0.05,47.61905,400,1.0,12.0
34.392895,0.05,38.461536,400,1.0,15.0
34.411896,0.05,52.63158,400,1.0,11.0
34.439896,0.05,35.714283,400,1.0,10.0
34.453896,0.05,71.428566,400,1.0,18.0
34.476894,0.05,43.47826,400,1.0,11.0
34.493893,0.05,58.823524,400,1.0,13.0
34.511894,0.05,55.555557,400,1.0,15.0
34.533894,0.05,45.454544,400,0.0,10.0
34.561893,0.05,35.714283,400,1.0,14.0
34.580894,0.05,52.63158,400,1.0,11.0
34.597893,0.05,58.823524,400,1.0,10.0
34.625893,0.05,35.714283,400,1.0,10.0
34.639893,0.05,71.428566,400,1.0,13.0
34.65689,0.05,58.823524,400,1.0,13.0
34.67389,0.05,58.823524,400,1.0,10.0
34.704887,0.05,32.258064,400,1.0,10.0
34.721886,0.05,58.823524,400,1.0,17.0
34.745884,0.05,41.666668,400,1.0,16.0
34.767883,0.05,45.454544,400,1.0,17.0
34.790882,0.05,43.47826,400,0.0,11.0
34.815884,0.05,40.0,400,1.0,10.0
34.830883,0.05,66.66667,400,0.0,10.0
34.86188,0.05,32.258064,400,1.0,11.0
34.87688,0.05,66.66667,400,1.0,12.0
34.908882,0.05,31.249998,400,1.0,11.0
34.92388,0.05,66.66667,400,1.0,11.0
34.941883,0.05,55.555557,400,1.0,10.0
34.97288,0.05,32.258064,400,1.0,10.0
34.98688,0.05,71.428566,400,1.0,10.0
35.018883,0.05,31.249998,400,1.0,12.0
35.03488,0.05,62.499996,400,1.0,10.0
35.06588,0.05,32.258064,400,1.0,19.0
35.089878,0.05,41.666668,400,1.0,11.0
35.113876,0.05,41.666668,400,1.0,10.0
35.128876,0.05,66.66667,400,1.0,17.0
35.150875,0.05,45.454544,400,1.0,11.0
35.175877,0.05,40.0,400,1.0,10.0
35.191875,0.05,62.499996,400,0.0,10.0
35.223877,0.05,31.249998,400,0.0,10.0
35.237877,0.05,71.428566,400,1.0,10.0
35.271877,0.05,29.411762,400,1.0,12.0
35.29088,0.05,52.63158,400,1.0,14.0
35.31088,0.05,50.0,400,1.0,16.0
35.33188,0.05,47.61905,400,1.0,12.0
35.35088,0.05,52.63158,400,1.0,17.0
35.37388,0.05,43.47826,400,1.0,10.0
35.39388,0.05,50.0,400,0.0,10.0
35.40888,0.05,66.66667,400,0.0,10.0
35.425877,0.05,58.823524,400,1.0,12.0
35.44388,0.05,55.555557,400,0.0,10.0
35.47088,0.05,37.037037,400,1.0,10.0
35.485878,0.05,66.66667,400,1.0,10.0
35.50388,0.05,55.555557,400,1.0,10.0
35.53388,0.05,33.333336,400,0.0,9.0
35.548878,0.05,66.66667,400,1.0,10.0
35.579876,0.05,32.258064,400,1.0,10.0
35.594875,0.05,66.66667,400,1.0,10.0
35.627876,0.05,30.30303,400,1.0,11.0
35.643875,0.05,62.499996,400,1.0,10.0
35.672874,0.05,34.48276,400,1.0,18.0
35.694874,0.05,45.454544,400,1.0,10.0
35.712875,0.05,55.555557,400,1.0,12.0
35.728874,0.05,62.499996,400,1.0,13.0
35.750874,0.05,45.454544,400,1.0,12.0
