tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
33.85201,0.05,10.638298,6200,43.0,73.0
33.930008,0.05,12.820513,6220,36.0,68.0
34.001007,0.05,14.084507,6240,39.0,71.0
34.076008,0.05,13.333333,6260,37.0,84.0
34.16501,0.05,11.235955,6280,63.0,92.0
34.26101,0.05,10.416667,6280,37.0,67.0
34.33201,0.05,14.084507,6280,37.0,67.0
34.403008,0.05,14.084507,6280,36.0,65.0
34.472008,0.05,14.492754,6280,40.0,71.0
34.548008,0.05,13.157895,6280,62.0,104.0
34.65601,0.05,9.259259,6280,58.0,87.0
34.74701,0.05,10.989011,6280,36.0,68.0
34.819008,0.05,13.888889,6280,45.0,84.0
34.90801,0.05,11.235955,6280,37.0,70.0
34.98301,0.05,13.333333,6280,43.0,82.0
35.07001,0.05,11.494253,6280,65.0,94.0
35.16801,0.05,10.204082,6280,56.0,86.0
35.25801,0.05,11.111111,6280,38.0,78.0
35.339012,0.05,12.345679,6280,37.0,66.0
35.41101,0.05,13.888889,6280,58.0,91.0
35.50801,0.05,10.3092785,6280,41.0,70.0
35.582012,0.05,13.513514,6280,53.0,82.0
35.66801,0.05,11.627907,6280,37.0,67.0
35.74001,0.05,13.888889,6280,41.0,70.0
35.81401,0.05,13.513514,6280,43.0,83.0
35.90001,0.05,11.627907,6280,41.0,70.0
35.97501,0.05,13.333333,6280,50.0,89.0
36.06901,0.05,10.638298,6280,52.0,81.0
36.15401,0.05,11.764706,6280,50.0,78.0
36.23701,0.05,12.048193,6280,40.0,69.0
36.310013,0.05,13.69863,6280,48.0,77.0
36.391014,0.05,12.345679,6280,40.0,81.0
36.477013,0.05,11.627907,6280,40.0,84.0
36.567013,0.05,11.111111,6280,61.0,98.0
36.670013,0.05,9.708738,6280,39.0,69.0
36.743015,0.05,13.69863,6280,40.0,68.0
36.816017,0.05,13.69863,6280,42.0,83.0
36.90302,0.05,11.494253,6280,38.0,67.0
36.97402,0.05,14.084507,6280,37.0,68.0
37.046017,0.05,13.888889,6280,38.0,67.0
37.117016,0.05,14.084507,6280,58.0,86.0
37.208015,0.05,10.989011,6280,36.0,77.0
37.289017,0.05,12.345679,6280,37.0,65.0
37.358017,0.05,14.492754,6280,44.0,78.0
37.441017,0.05,12.048193,6280,52.0,81.0
37.526016,0.05,11.764706,6280,37.0,66.0
37.596016,0.05,14.285714,6280,52.0,81.0
37.681015,0.05,11.764706,6280,37.0,66.0
37.751015,0.05,14.285714,6280,36.0,78.0
37.833015,0.05,12.195122,6280,36.0,71.0
37.908016,0.05,13.333333,6280,35.0,79.0
37.993015,0.05,11.764706,6280,46.0,84.0
38.082016,0.05,11.235955,6280,56.0,85.0
38.171017,0.05,11.235955,6280,39.0,69.0
38.245018,0.05,13.513514,6280,35.0,68.0
38.317017,0.05,13.888889,6280,45.0,75.0
38.396015,0.05,12.658227,6280,36.0,72.0
38.473015,0.05,12.987013,6280,53.0,108.0
38.586014,0.05,8.849558,6280,50.0,81.0
38.671013,0.05,11.764706,6280,35.0,65.0
38.740013,0.05,14.492754,6280,34.0,63.0
38.807014,0.05,14.925373,6280,34.0,66.0
38.879013,0.05,13.888889,6280,42.0,72.0
38.954014,0.05,13.333333,6280,34.0,63.0
39.021015,0.05,14.925373,6280,34.0,63.0
39.088017,0.05,14.925373,6280,41.0,71.0
39.163017,0.05,13.333333,6280,34.0,64.0
39.231018,0.05,14.705881,6280,34.0,63.0
39.29802,0.05,14.925373,6280,33.0,63.0
39.36502,0.05,14.925373,6280,32.0,62.0
39.431023,0.05,15.151515,6280,37.0,67.0
39.50302,0.05,13.888889,6280,50.0,100.0
39.60702,0.05,9.615384,6280,35.0,65.0
39.67602,0.05,14.492754,6280,33.0,66.0
39.74702,0.05,14.084507,6280,33.0,64.0
39.81502,0.05,14.705881,6280,33.0,76.0
39.896023,0.05,12.345679,6280,46.0,89.0
39.991024,0.05,10.526316,6280,62.0,92.0
40.087025,0.05,10.416667,6280,32.0,78.0
40.171024,0.05,11.904762,6280,46.0,76.0
40.251026,0.05,12.5,6280,33.0,71.0
40.326027,0.05,13.333333,6280,33.0,67.0
40.397026,0.05,14.084507,6280,34.0,64.0
40.465027,0.05,14.705881,6280,32.0,62.0
40.53103,0.05,15.151515,6280,52.0,100.0
40.63403,0.05,9.708738,6280,33.0,62.0
40.70003,0.05,15.151515,6280,40.0,70.0
40.774033,0.05,13.513514,6280,38.0,87.0
40.86703,0.05,10.752687,6280,36.0,66.0
40.93703,0.05,14.285714,6280,40.0,69.0
41.00903,0.05,13.888889,6280,46.0,88.0
41.10103,0.05,10.869565,6280,43.0,99.0
41.20403,0.05,9.708738,6280,39.0,73.0
41.28103,0.05,12.987013,6280,32.0,70.0
41.35503,0.05,13.513514,6280,52.0,97.0
41.45703,0.05,9.803922,6280,52.0,96.0
41.559032,0.05,9.803922,6280,40.0,70.0
41.633034,0.05,13.513514,6280,42.0,72.0
41.708035,0.05,13.333333,6280,36.0,75.0
41.786034,0.05,12.820513,6280,33.0,63.0
41.853035,0.05,14.925373,6280,37.0,66.0
41.923035,0.05,14.285714,6280,33.0,63.0
41.990036,0.05,14.925373,6280,35.0,66.0
42.061035,0.05,14.084507,6280,63.0,93.0
42.158035,0.05,10.3092785,6280,56.0,88.0
42.251034,0.05,10.752687,6280,43.0,78.0
42.334034,0.05,12.048193,6280,32.0,62.0
42.400036,0.05,15.151515,6280,36.0,66.0
42.470036,0.05,14.285714,6280,39.0,68.0
42.544037,0.05,13.513514,6280,38.0,84.0
42.63204,0.05,11.363636,6280,58.0,87.0
42.723038,0.05,10.989011,6280,33.0,78.0
42.80504,0.05,12.195122,6280,32.0,68.0
42.87804,0.05,13.69863,6280,36.0,66.0
42.94804,0.05,14.285714,6280,32.0,80.0
43.03304,0.05,11.764706,6280,38.0,84.0
43.12204,0.05,11.235955,6280,42.0,80.0
43.20704,0.05,11.764706,6280,52.0,81.0
43.293037,0.05,11.627907,6280,32.0,61.0
43.35904,0.05,15.151515,6280,33.0,62.0
43.42504,0.05,15.151515,6280,33.0,63.0
43.493042,0.05,14.705881,6280,33.0,62.0
43.561043,0.05,14.705881,6280,43.0,90.0
43.656044,0.05,10.526316,6280,57.0,90.0
43.750046,0.05,10.638298,6280,33.0,62.0
43.818047,0.05,14.705881,6280,33.0,74.0
43.897045,0.05,12.658227,6280,35.0,65.0
43.966045,0.05,14.492754,6280,36.0,68.0
44.038044,0.05,13.888889,6280,34.0,63.0
44.105045,0.05,14.925373,6280,34.0,67.0
44.178047,0.05,13.69863,6280,43.0,78.0
44.261047,0.05,12.048193,6280,35.0,65.0
44.330048,0.05,14.492754,6280,35.0,64.0
44.39805,0.05,14.705881,6280,35.0,64.0
44.46605,0.05,14.705881,6280,35.0,64.0
44.53405,0.05,14.705881,6280,37.0,85.0
44.62505,0.05,10.989011,6280,45.0,75.0
44.70505,0.05,12.5,6280,39.0,68.0
44.77705,0.05,13.888889,6280,36.0,66.0
44.84705,0.05,14.285714,6280,40.0,78.0
44.93005,0.05,12.048193,6280,35.0,64.0
44.99805,0.05,14.705881,6280,35.0,64.0
45.06805,0.05,14.285714,6280,46.0,76.0
45.148052,0.05,12.5,6280,37.0,67.0
45.21905,0.05,14.084507,6280,36.0,66.0
45.28905,0.05,14.285714,6280,36.0,66.0
45.35905,0.05,14.285714,6280,36.0,66.0
45.43005,0.05,14.084507,6280,50.0,92.0
45.52805,0.05,10.204082,6280,62.0,95.0
45.628048,0.05,10.0,6280,61.0,113.0
45.74505,0.05,8.5470085,6280,37.0,75.0
45.824047,0.05,12.658227,6280,56.0,85.0
45.913048,0.05,11.235955,6280,37.0,71.0
45.989048,0.05,13.157895,6280,48.0,83.0
46.07605,0.05,11.494253,6280,48.0,77.0
46.15705,0.05,12.345679,6280,41.0,70.0
46.231052,0.05,13.513514,6280,44.0,74.0
46.30905,0.05,12.820513,6280,37.0,71.0
46.38505,0.05,13.157895,6280,40.0,83.0
46.472054,0.05,11.494253,6280,45.0,74.0
46.550053,0.05,12.820513,6280,59.0,88.0
46.64205,0.05,10.869565,6280,43.0,72.0
46.718052,0.05,13.157895,6280,43.0,73.0
46.79505,0.05,12.987013,6280,39.0,83.0
46.882053,0.05,11.494253,6280,39.0,69.0
46.955055,0.05,13.69863,6280,40.0,69.0
47.029057,0.05,13.513514,6280,48.0,78.0
47.111057,0.05,12.195122,6280,41.0,70.0
47.18506,0.05,13.513514,6280,40.0,70.0
47.25906,0.05,13.513514,6280,39.0,68.0
47.33306,0.05,13.513514,6280,40.0,70.0
47.407063,0.05,13.513514,6280,72.0,108.0
47.519062,0.05,8.928571,6280,62.0,102.0
47.62606,0.05,9.345795,6280,50.0,81.0
47.71006,0.05,11.904762,6280,55.0,85.0
47.79906,0.05,11.235955,6280,67.0,123.0
47.92606,0.05,7.8740153,6280,52.0,81.0
48.01206,0.05,11.627907,6280,42.0,71.0
48.08706,0.05,13.333333,6280,42.0,72.0
48.16306,0.05,13.157895,6280,42.0,72.0
48.23906,0.05,13.157895,6280,43.0,82.0
48.325058,0.05,11.627907,6280,64.0,100.0
48.429058,0.05,9.615384,6280,55.0,84.0
48.51906,0.05,11.111111,6280,49.0,79.0
48.60206,0.05,12.048193,6280,44.0,74.0
48.680058,0.05,12.820513,6280,42.0,71.0
48.756058,0.05,13.157895,6280,70.0,109.0
48.87106,0.05,8.695652,6280,57.0,86.0
48.96206,0.05,10.989011,6280,43.0,72.0
49.03906,0.05,12.987013,6280,42.0,71.0
49.11506,0.05,13.157895,6280,44.0,74.0
49.193058,0.05,12.820513,6280,79.0,108.0
49.307056,0.05,8.77193,6280,83.0,112.0
49.423058,0.05,8.62069,6280,49.0,78.0
49.50506,0.05,12.195122,6280,43.0,72.0
49.58106,0.05,13.157895,6280,57.0,91.0
49.67706,0.05,10.416667,6280,55.0,85.0
49.76606,0.05,11.235955,6280,57.0,86.0
49.85706,0.05,10.989011,6280,59.0,89.0
49.95106,0.05,10.638298,6280,46.0,75.0
50.03006,0.05,12.658227,6280,48.0,78.0
50.11206,0.05,12.195122,6280,70.0,111.0
50.22606,0.05,8.77193,6280,71.0,112.0
50.34306,0.05,8.5470085,6280,45.0,76.0
50.42406,0.05,12.345679,6280,43.0,72.0
50.50106,0.05,12.987013,6280,45.0,75.0
50.58006,0.05,12.658227,6280,50.0,84.0
50.66906,0.05,11.235955,6280,53.0,94.0
50.76806,0.05,10.10101,6280,70.0,109.0
50.882057,0.05,8.77193,6280,47.0,78.0
50.964058,0.05,12.195122,6280,47.0,77.0
51.04606,0.05,12.195122,6280,55.0,84.0
51.13406,0.05,11.363636,6280,54.0,83.0
51.22106,0.05,11.494253,6280,50.0,80.0
51.30506,0.05,11.904762,6280,59.0,87.0
51.39606,0.05,10.989011,6280,45.0,82.0
51.48206,0.05,11.627907,6280,48.0,81.0
51.56706,0.05,11.764706,6280,44.0,81.0
51.652058,0.05,11.764706,6280,46.0,85.0
51.742058,0.05,11.111111,6280,82.0,117.0
51.863056,0.05,8.264462,6280,54.0,83.0
51.950058,0.05,11.494253,6280,52.0,87.0
52.042057,0.05,10.869565,6280,51.0,87.0
52.134056,0.05,10.869565,6280,57.0,96.0
52.235058,0.05,9.90099,6280,73.0,125.0
52.36606,0.05,7.633588,6280,65.0,94.0
52.466057,0.05,10.0,6280,74.0,119.0
52.591057,0.05,8.0,6280,52.0,81.0
52.676056,0.05,11.764706,6280,46.0,79.0
52.759056,0.05,12.048193,6280,53.0,83.0
52.846058,0.05,11.494253,6280,82.0,112.0
52.96206,0.05,8.62069,6280,45.0,75.0
53.041058,0.05,12.658227,6280,45.0,74.0
53.120056,0.05,12.658227,6280,47.0,81.0
53.206055,0.05,11.627907,6280,46.0,75.0
53.285053,0.05,12.658227,6280,73.0,112.0
53.401054,0.05,8.62069,6280,46.0,75.0
53.481056,0.05,12.5,6280,46.0,81.0
53.566055,0.05,11.764706,6280,46.0,75.0
53.646057,0.05,12.5,6280,53.0,85.0
53.735058,0.05,11.235955,6280,74.0,110.0
53.85006,0.05,8.695652,6280,65.0,95.0
53.94906,0.05,10.10101,6280,58.0,88.0
54.04006,0.05,10.989011,6280,50.0,86.0
54.13006,0.05,11.111111,6280,49.0,79.0
54.21306,0.05,12.048193,6280,60.0,94.0
54.313057,0.05,10.0,6280,83.0,112.0
54.42806,0.05,8.695652,6280,49.0,78.0
54.51106,0.05,12.048193,6280,48.0,89.0
54.60506,0.05,10.638298,6280,47.0,97.0
54.70806,0.05,9.708738,6280,57.0,92.0
54.80506,0.05,10.3092785,6280,57.0,94.0
54.90406,0.05,10.10101,6280,59.0,89.0
54.99706,0.05,10.752687,6280,45.0,78.0
55.07906,0.05,12.195122,6280,47.0,76.0
55.16006,0.05,12.345679,6280,45.0,74.0
55.23906,0.05,12.658227,6280,52.0,81.0
55.325058,0.05,11.627907,6280,81.0,111.0
55.44006,0.05,8.695652,6280,45.0,74.0
55.51806,0.05,12.820513,6280,44.0,73.0
55.596058,0.05,12.820513,6280,51.0,95.0
55.695057,0.05,10.10101,6280,48.0,79.0
55.778057,0.05,12.048193,6280,61.0,93.0
55.876057,0.05,10.204082,6280,46.0,76.0
55.95606,0.05,12.5,6280,53.0,82.0
56.042057,0.05,11.627907,6280,46.0,75.0
56.121056,0.05,12.658227,6280,45.0,74.0
56.198055,0.05,12.987013,6280,46.0,77.0
56.280056,0.05,12.195122,6280,67.0,96.0
56.381058,0.05,9.90099,6280,45.0,74.0
56.46106,0.05,12.5,6280,46.0,78.0
56.54206,0.05,12.345679,6280,47.0,78.0
56.623062,0.05,12.345679,6280,46.0,75.0
56.70206,0.05,12.658227,6280,64.0,97.0
56.80406,0.05,9.803922,6280,47.0,78.0
56.886063,0.05,12.195122,6280,47.0,76.0
56.966064,0.05,12.5,6280,46.0,75.0
57.045063,0.05,12.658227,6280,47.0,76.0
57.126064,0.05,12.345679,6280,64.0,93.0
57.223064,0.05,10.3092785,6280,19.0,50.0
57.277065,0.05,18.518518,6280,39.0,69.0
57.350067,0.05,13.69863,6280,57.0,86.0
57.441067,0.05,10.989011,6280,40.0,68.0
57.513065,0.05,13.888889,6280,39.0,68.0
57.586067,0.05,13.69863,6280,39.0,68.0
57.658066,0.05,13.888889,6280,60.0,90.0
57.752068,0.05,10.638298,6280,67.0,96.0
57.85307,0.05,9.90099,6280,50.0,79.0
57.93607,0.05,12.048193,6280,48.0,78.0
58.01807,0.05,12.195122,6280,40.0,69.0
58.091072,0.05,13.69863,6280,40.0,70.0
58.166073,0.05,13.333333,6280,40.0,75.0
58.24507,0.05,12.658227,6280,58.0,87.0
58.33607,0.05,10.989011,6280,40.0,68.0
58.40807,0.05,13.888889,6280,41.0,69.0
58.48107,0.05,13.69863,6280,41.0,69.0
58.554073,0.05,13.69863,6280,40.0,72.0
58.629074,0.05,13.333333,6280,42.0,72.0
58.704075,0.05,13.333333,6280,42.0,72.0
58.780075,0.05,13.157895,6280,64.0,94.0
58.878075,0.05,10.204082,6280,45.0,73.0
58.955074,0.05,12.987013,6280,42.0,71.0
59.030075,0.05,13.333333,6280,41.0,70.0
59.104076,0.05,13.513514,6280,41.0,71.0
59.179077,0.05,13.333333,6280,41.0,70.0
59.25308,0.05,13.513514,6280,41.0,74.0
59.331078,0.05,12.820513,6280,60.0,89.0
59.42508,0.05,10.638298,6280,40.0,69.0
59.49908,0.05,13.513514,6280,41.0,69.0
59.572083,0.05,13.69863,6280,42.0,70.0
59.647083,0.05,13.333333,6280,43.0,72.0
59.723083,0.05,13.157895,6280,41.0,70.0
59.798084,0.05,13.333333,6280,42.0,82.0
59.885086,0.05,11.494253,6280,50.0,81.0
59.970085,0.05,11.764706,6280,58.0,87.0
60.061085,0.05,10.989011,6280,40.0,69.0
60.134087,0.05,13.69863,6280,42.0,70.0
60.209087,0.05,13.333333,6280,51.0,81.0
60.294086,0.05,11.764706,6280,42.0,71.0
60.369087,0.05,13.333333,6280,41.0,70.0
60.444088,0.05,13.333333,6280,41.0,70.0
60.51909,0.05,13.333333,6280,60.0,89.0
60.612087,0.05,10.752687,6280,40.0,69.0
60.68509,0.05,13.69863,6280,40.0,68.0
60.757088,0.05,13.888889,6280,38.0,68.0
60.83009,0.05,13.69863,6280,45.0,77.0
60.91109,0.05,12.345679,6280,40.0,69.0
60.984093,0.05,13.69863,6280,39.0,67.0
61.05609,0.05,13.888889,6280,57.0,86.0
61.14609,0.05,11.111111,6280,39.0,70.0
61.220093,0.05,13.513514,6280,40.0,68.0
61.29209,0.05,13.888889,6280,40.0,68.0
61.365093,0.05,13.69863,6280,41.0,70.0
61.439095,0.05,13.513514,6280,40.0,69.0
61.512096,0.05,13.69863,6280,40.0,69.0
61.5851,0.05,13.69863,6280,57.0,87.0
61.676098,0.05,10.989011,6280,46.0,75.0
61.755096,0.05,12.658227,6280,39.0,68.0
61.8281,0.05,13.69863,6280,40.0,70.0
61.9021,0.05,13.513514,6280,40.0,71.0
61.9771,0.05,13.333333,6280,41.0,70.0
62.0511,0.05,13.513514,6280,40.0,69.0
62.1231,0.05,13.888889,6280,58.0,87.0
62.2141,0.05,10.989011,6280,41.0,70.0
62.2881,0.05,13.513514,6280,40.0,69.0
62.362103,0.05,13.513514,6280,41.0,70.0
62.436104,0.05,13.513514,6280,40.0,71.0
62.512104,0.05,13.157895,6280,42.0,70.0
62.586105,0.05,13.513514,6280,43.0,71.0
62.661106,0.05,13.333333,6280,61.0,90.0
62.756107,0.05,10.526316,6280,41.0,70.0
62.83011,0.05,13.513514,6280,43.0,74.0
62.908108,0.05,12.820513,6280,42.0,71.0
62.98311,0.05,13.333333,6280,42.0,72.0
63.05911,0.05,13.157895,6280,54.0,84.0
63.14711,0.05,11.363636,6280,42.0,71.0
63.22211,0.05,13.333333,6280,54.0,83.0
63.309113,0.05,11.494253,6280,41.0,70.0
63.384113,0.05,13.333333,6280,42.0,71.0
63.459114,0.05,13.333333,6280,43.0,72.0
63.534115,0.05,13.333333,6280,44.0,73.0
63.611115,0.05,12.987013,6280,46.0,75.0
63.690113,0.05,12.658227,6280,44.0,73.0
63.767113,0.05,12.987013,6280,61.0,90.0
63.861115,0.05,10.638298,6280,48.0,79.0
63.946114,0.05,11.764706,6280,45.0,74.0
64.02412,0.05,12.820513,6280,45.0,73.0
64.10112,0.05,12.987013,6280,45.0,76.0
64.18112,0.05,12.5,6280,47.0,76.0
64.26112,0.05,12.5,6280,46.0,75.0
64.340126,0.05,12.658227,6280,65.0,94.0
64.438126,0.05,10.204082,6280,45.0,78.0
64.521126,0.05,12.048193,6280,50.0,79.0
64.604126,0.05,12.048193,6280,47.0,76.0
64.68413,0.05,12.5,6280,47.0,76.0
64.76613,0.05,12.195122,6280,50.0,80.0
64.85013,0.05,11.904762,6280,53.0,82.0
64.938126,0.05,11.363636,6280,64.0,93.0
65.035126,0.05,10.3092785,6280,49.0,79.0
65.118126,0.05,12.048193,6280,49.0,78.0
65.20013,0.05,12.195122,6280,49.0,79.0
65.28213,0.05,12.195122,6280,53.0,83.0
65.369125,0.05,11.494253,6280,51.0,80.0
65.454124,0.05,11.764706,6280,68.0,97.0
65.55512,0.05,9.90099,6280,52.0,82.0
65.64112,0.05,11.627907,6280,52.0,81.0
65.72512,0.05,11.904762,6280,53.0,81.0
65.81012,0.05,11.764706,6280,64.0,104.0
65.91912,0.05,9.174313,6280,67.0,96.0
66.01912,0.05,10.0,6280,75.0,104.0
66.12712,0.05,9.259259,6280,53.0,82.0
66.21312,0.05,11.627907,6280,55.0,84.0
66.30012,0.05,11.494253,6280,55.0,84.0
66.388115,0.05,11.363636,6280,55.0,86.0
66.48012,0.05,10.869565,6280,56.0,85.0
66.569115,0.05,11.235955,6280,77.0,106.0
66.680115,0.05,9.009009,6280,56.0,86.0
66.77011,0.05,11.111111,6280,57.0,87.0
66.861115,0.05,10.989011,6280,58.0,91.0
66.956116,0.05,10.526316,6280,58.0,90.0
67.05112,0.05,10.526316,6280,59.0,88.0
67.14312,0.05,10.869565,6280,77.0,106.0
67.25312,0.05,9.090909,6280,60.0,96.0
67.35312,0.05,10.0,6280,60.0,88.0
67.44712,0.05,10.638298,6280,59.0,87.0
67.53912,0.05,10.869565,6280,62.0,93.0
67.63612,0.05,10.3092785,6280,62.0,90.0
67.730125,0.05,10.638298,6280,84.0,113.0
67.84712,0.05,8.5470085,6280,66.0,95.0
67.94612,0.05,10.10101,6280,63.0,92.0
68.04212,0.05,10.416667,6280,65.0,94.0
68.14012,0.05,10.204082,6280,67.0,96.0
68.24012,0.05,10.0,6280,88.0,117.0
68.36112,0.05,8.264462,6280,65.0,94.0
68.46012,0.05,10.10101,6280,65.0,95.0
68.55912,0.05,10.10101,6280,68.0,97.0
68.66012,0.05,9.90099,6280,77.0,120.0
68.78412,0.05,8.064516,6280,86.0,117.0
68.90512,0.05,8.264462,6280,67.0,96.0
69.00512,0.05,10.0,6280,68.0,97.0
69.10712,0.05,9.803922,6280,68.0,96.0
69.209114,0.05,9.803922,6280,68.0,99.0
69.31211,0.05,9.708738,6280,97.0,126.0
69.44111,0.05,7.7519383,6280,70.0,99.0
69.544106,0.05,9.708738,6280,74.0,102.0
69.65111,0.05,9.345795,6280,71.0,99.0
69.755104,0.05,9.615384,6280,81.0,121.0
69.880104,0.05,8.0,6280,103.0,132.0
70.016106,0.05,7.3529406,6280,72.0,101.0
70.12211,0.05,9.433963,6280,86.0,114.0
70.24111,0.05,8.403361,6280,73.0,102.0
70.347115,0.05,9.433963,6280,114.0,142.0
70.49312,0.05,6.849315,6280,94.0,125.0
70.622116,0.05,7.7519383,6280,74.0,104.0
70.73112,0.05,9.174313,6280,77.0,105.0
70.84012,0.05,9.174313,6280,78.0,107.0
70.95112,0.05,9.009009,6280,104.0,134.0
71.08812,0.05,7.29927,6280,76.0,105.0
71.19712,0.05,9.174313,6280,75.0,104.0
71.30612,0.05,9.174313,6280,76.0,105.0
71.41512,0.05,9.174313,6280,78.0,106.0
71.52512,0.05,9.090909,6280,110.0,138.0
71.66712,0.05,7.0422535,6280,78.0,107.0
71.77812,0.05,9.009009,6280,77.0,106.0
71.88912,0.05,9.009009,6280,83.0,112.0
72.00512,0.05,8.62069,6280,79.0,108.0
72.11712,0.05,8.928571,6280,98.0,126.0
72.24912,0.05,7.5757575,6280,79.0,107.0
72.36112,0.05,8.928571,6280,80.0,109.0
72.47512,0.05,8.77193,6280,81.0,109.0
72.58912,0.05,8.77193,6280,83.0,112.0
72.70512,0.05,8.62069,6280,108.0,137.0
72.846115,0.05,7.0921984,6280,84.0,112.0
72.96311,0.05,8.5470085,6280,83.0,123.0
73.09111,0.05,7.8124995,6280,88.0,116.0
73.21111,0.05,8.333334,6280,115.0,143.0
73.359116,0.05,6.756757,6280,84.0,112.0
73.47511,0.05,8.62069,6280,84.0,112.0
73.59111,0.05,8.62069,6280,87.0,116.0
73.71111,0.05,8.333334,6280,95.0,123.0
73.83811,0.05,7.8740153,6280,134.0,162.0
74.00411,0.05,6.0240965,6280,88.0,117.0
74.125114,0.05,8.264462,6280,87.0,116.0
74.24412,0.05,8.403361,6280,87.0,116.0
74.36312,0.05,8.403361,6280,88.0,133.0
74.50312,0.05,7.142857,6280,124.0,152.0
74.65912,0.05,6.4102564,6280,87.0,117.0
74.77912,0.05,8.333334,6280,88.0,127.0
74.91012,0.05,7.633588,6280,88.0,117.0
75.03012,0.05,8.333334,6280,122.0,150.0
75.18512,0.05,6.451613,6280,89.0,118.0
75.30712,0.05,8.196721,6280,90.0,118.0
75.42912,0.05,8.196721,6280,91.0,119.0
75.552124,0.05,8.130081,6280,91.0,120.0
75.677124,0.05,8.0,6280,124.0,152.0
75.83312,0.05,6.4102564,6280,109.0,138.0
75.97412,0.05,7.0921984,6280,91.0,119.0
76.09812,0.05,8.064516,6280,91.0,123.0
76.22612,0.05,7.8124995,6280,115.0,144.0
76.37412,0.05,6.756757,6280,129.0,158.0
76.535126,0.05,6.21118,6280,92.0,120.0
76.660126,0.05,8.0,6280,96.0,124.0
76.788124,0.05,7.8124995,6280,92.0,129.0
76.92113,0.05,7.518797,6280,126.0,154.0
77.080124,0.05,6.2893085,6280,96.0,126.0
77.21012,0.05,7.692308,6280,93.0,126.0
77.342125,0.05,7.5757575,6280,100.0,128.0
77.47413,0.05,7.5757575,6280,92.0,120.0
77.59813,0.05,8.064516,6280,133.0,162.0
77.76413,0.05,6.0240965,6280,94.0,136.0
77.90613,0.05,7.0422535,6280,95.0,124.0
78.03413,0.05,7.8124995,6280,94.0,122.0
78.160126,0.05,7.9365077,6280,138.0,167.0
78.33112,0.05,5.8479533,6280,112.0,140.0
78.47512,0.05,6.9444447,6280,95.0,124.0
78.60312,0.05,7.8124995,6280,95.0,123.0
78.73012,0.05,7.8740153,6280,112.0,140.0
78.875114,0.05,6.896552,6280,118.0,146.0
79.025116,0.05,6.6666665,6280,96.0,125.0
79.153114,0.05,7.8124995,6280,116.0,144.0
79.30212,0.05,6.711409,6280,113.0,142.0
79.44812,0.05,6.849315,6280,107.0,136.0
79.58812,0.05,7.142857,6280,148.0,176.0
79.76812,0.05,5.5555553,6280,113.0,153.0
79.92512,0.05,6.3694267,6280,103.0,132.0
80.06112,0.05,7.3529406,6280,99.0,129.0
80.19312,0.05,7.5757575,6280,109.0,138.0
80.33512,0.05,7.0422535,6280,109.0,138.0
80.47712,0.05,7.0422535,6280,85.0,114.0
80.595116,0.05,8.474576,6280,79.0,107.0
80.707115,0.05,8.928571,6280,79.0,108.0
80.819115,0.05,8.928571,6280,84.0,112.0
80.93611,0.05,8.5470085,6280,98.0,128.0
81.068115,0.05,7.5757575,6280,72.0,101.0
81.17312,0.05,9.523809,6280,71.0,104.0
81.28112,0.05,9.259259,6280,69.0,98.0
81.38312,0.05,9.803922,6280,67.0,95.0
81.48212,0.05,10.10101,6280,63.0,92.0
81.57812,0.05,10.416667,6280,102.0,134.0
81.71612,0.05,7.246377,6280,59.0,88.0
81.80812,0.05,10.869565,6280,60.0,96.0
81.90812,0.05,10.0,6280,56.0,85.0
81.997116,0.05,11.235955,6280,54.0,83.0
82.084114,0.05,11.494253,6280,53.0,82.0
82.17011,0.05,11.627907,6280,52.0,83.0
82.25711,0.05,11.494253,6280,51.0,80.0
82.34111,0.05,11.904762,6280,68.0,97.0
82.44311,0.05,9.803922,6280,47.0,78.0
82.52411,0.05,12.345679,6280,47.0,76.0
82.60411,0.05,12.5,6280,47.0,76.0
82.68311,0.05,12.658227,6280,46.0,75.0
82.762115,0.05,12.658227,6280,45.0,74.0
82.84012,0.05,12.820513,6280,54.0,88.0
82.93212,0.05,10.869565,6280,42.0,71.0
83.00612,0.05,13.513514,6280,58.0,89.0
83.10212,0.05,10.416667,6280,43.0,72.0
83.17912,0.05,12.987013,6280,40.0,69.0
83.25312,0.05,13.513514,6280,39.0,68.0
83.32612,0.05,13.69863,6280,37.0,69.0
83.39912,0.05,13.69863,6280,38.0,67.0
83.470116,0.05,14.084507,6280,36.0,66.0
83.540115,0.05,14.285714,6280,36.0,65.0
83.610115,0.05,14.285714,6280,37.0,68.0
83.68311,0.05,13.69863,6280,35.0,64.0
83.751114,0.05,14.705881,6280,47.0,77.0
83.832115,0.05,12.345679,6280,33.0,64.0
83.900116,0.05,14.705881,6280,35.0,64.0
83.970116,0.05,14.285714,6280,33.0,61.0
84.03612,0.05,15.151515,6280,32.0,61.0
84.10012,0.05,15.624999,6280,31.0,60.0
84.16612,0.05,15.151515,6280,35.0,64.0
84.23412,0.05,14.705881,6280,31.0,60.0
84.29813,0.05,15.624999,6280,30.0,59.0
84.36113,0.05,15.873015,6280,30.0,59.0
84.42413,0.05,15.873015,6280,29.0,64.0
84.49313,0.05,14.492754,6280,39.0,68.0
84.56613,0.05,13.69863,6280,30.0,59.0
